game_id,team,season,seq,date,stadium,opponent,is_home,runs_scored,runs_allowed,run_diff,win,home_away_label,result_label,run_diff_label,scoring_level,allowing_level,early_runs,middle_runs,late_runs,scored_first,led_after_3,led_after_6,game_flow_label,AB,H,BB,SO,double,triple,HR,extra_base_hits,power_score,run_per_hit,offense_pressure_score,offense_label,outs_pitched,innings_pitched,hits_allowed,bb_allowed,hr_allowed,so_pitched,whip_like,strikeout_walk_ratio,run_prevention_score,defense_label
CPBL-2024-xa-53,中信兄弟,中職2024年,53,2024/6/26 18:35,臺中市洲際棒球場,樂天桃猿,TRUE,1,2,-1,FALSE,主場,敗,小敗,低得分,低失分,1,0,0,FALSE,FALSE,FALSE,被壓制型,32,8,2,5,0,0,1,1,3,0.125,1.5,低效進攻,27,9,8,2,0,5,1.111111111,2.5,1,壓制力強
CPBL-2024-xa-53,樂天桃猿,中職2024年,53,2024/6/26 18:35,臺中市洲際棒球場,中信兄弟,FALSE,2,1,1,TRUE,客場,勝,小勝,低得分,低失分,2,0,0,TRUE,TRUE,TRUE,全場壓制型,33,8,2,5,1,0,0,1,1,0.25,2.5,低效進攻,27,9,8,2,1,5,1.111111111,2.5,1,壓制力強
CPBL-2024-xa-54,台鋼雄鷹,中職2024年,54,2024/6/25 18:35,新北市立新莊棒球場,富邦悍將,FALSE,5,6,-1,FALSE,客場,敗,小敗,中等得分,高失分,5,0,0,TRUE,TRUE,FALSE,拉鋸型,40,14,2,4,2,1,1,4,7,0.357142857,9,穩定攻擊,24,8,11,3,1,2,1.75,0.666666667,-8,失分偏高
CPBL-2024-xa-54,富邦悍將,中職2024年,54,2024/6/25 18:35,新北市立新莊棒球場,台鋼雄鷹,TRUE,6,5,1,TRUE,主場,勝,小勝,高得分,中等失分,0,6,0,FALSE,FALSE,TRUE,拉鋸型,34,11,3,2,5,0,1,6,8,0.545454545,14,火力強勢,27,9,14,2,1,4,1.777777778,2,-4,失分偏高
CPBL-2024-xa-55,味全龍,中職2024年,55,2024/4/24 18:35,臺南市立棒球場,統一7-ELEVEn獅,FALSE,11,2,9,TRUE,客場,勝,大勝,高得分,低失分,5,5,1,TRUE,TRUE,TRUE,全場壓制型,45,18,2,5,2,1,1,4,7,0.611111111,14.5,火力強勢,27,9,5,3,0,8,0.888888889,2.666666667,3,壓制力強
CPBL-2024-xa-55,統一7-ELEVEn獅,中職2024年,55,2024/4/24 18:35,臺南市立棒球場,味全龍,TRUE,2,11,-9,FALSE,主場,敗,大敗,低得分,高失分,0,1,1,FALSE,FALSE,FALSE,被壓制型,31,5,3,8,2,0,0,2,2,0.4,3,攻勢受阻,27,9,18,2,1,5,2.222222222,2.5,-9,投打被突破
CPBL-2024-xa-56,中信兄弟,中職2024年,56,2024/6/27 18:37,臺中市洲際棒球場,統一7-ELEVEn獅,TRUE,3,5,-2,FALSE,主場,敗,小敗,中等得分,中等失分,1,0,2,FALSE,FALSE,FALSE,被壓制型,37,11,5,5,2,0,0,2,2,0.272727273,7.5,穩定攻擊,27,9,9,7,0,2,1.777777778,0.285714286,-10,失分偏高
CPBL-2024-xa-56,統一7-ELEVEn獅,中職2024年,56,2024/6/27 18:37,臺中市洲際棒球場,中信兄弟,FALSE,5,3,2,TRUE,客場,勝,小勝,中等得分,中等失分,1,0,4,TRUE,FALSE,FALSE,後段逆轉型,32,9,7,2,3,1,0,4,5,0.555555556,15,穩定攻擊,27,9,11,5,0,5,1.777777778,1,-3,普通防守
CPBL-2024-xa-57,台鋼雄鷹,中職2024年,57,2024/6/20 18:35,樂天桃園棒球場,樂天桃猿,FALSE,3,4,-1,FALSE,客場,敗,小敗,中等得分,中等失分,1,2,0,TRUE,TRUE,FALSE,拉鋸型,32,7,1,9,0,0,1,1,3,0.428571429,0.5,零星攻勢,24,8,14,2,0,6,2,3,0,穩定守成
CPBL-2024-xa-57,樂天桃猿,中職2024年,57,2024/6/20 18:35,樂天桃園棒球場,台鋼雄鷹,TRUE,4,3,1,TRUE,主場,勝,小勝,中等得分,中等失分,0,3,1,FALSE,FALSE,FALSE,後段逆轉型,35,14,2,6,1,0,0,1,1,0.285714286,4,穩定攻擊,27,9,7,1,1,9,0.888888889,9,4,穩定守成
CPBL-2024-xa-58,味全龍,中職2024年,58,2024/6/26 18:35,新北市立新莊棒球場,富邦悍將,FALSE,2,3,-1,FALSE,客場,敗,小敗,低得分,中等失分,0,1,1,FALSE,FALSE,FALSE,被壓制型,32,3,1,6,1,0,0,1,1,0.666666667,1,低效進攻,28,9.333333333,9,3,0,8,1.285714286,2.666666667,2,穩定守成
CPBL-2024-xa-58,富邦悍將,中職2024年,58,2024/6/26 18:35,新北市立新莊棒球場,味全龍,TRUE,3,2,1,TRUE,主場,勝,小勝,中等得分,低失分,0,1,1,TRUE,FALSE,FALSE,後段逆轉型,34,9,3,8,5,0,0,5,5,0.333333333,7,穩定攻擊,30,10,3,1,0,6,0.4,6,3,壓制力強
CPBL-2024-xa-59,中信兄弟,中職2024年,59,2024/4/27 17:05,臺中市洲際棒球場,統一7-ELEVEn獅,TRUE,7,6,1,TRUE,主場,勝,小勝,高得分,高失分,4,0,0,TRUE,TRUE,TRUE,全場壓制型,41,9,3,8,0,0,2,2,6,0.777777778,8,穩定攻擊,36,12,11,4,0,11,1.25,2.75,1,失分偏高
CPBL-2024-xa-59,統一7-ELEVEn獅,中職2024年,59,2024/4/27 17:05,臺中市洲際棒球場,中信兄弟,FALSE,6,7,-1,FALSE,客場,敗,小敗,高得分,高失分,0,0,4,FALSE,FALSE,FALSE,被壓制型,44,11,4,11,1,1,0,2,3,0.545454545,6.5,穩定攻擊,33,11,9,3,2,8,1.090909091,2.666666667,-4,失分偏高
CPBL-2024-xa-6,富邦悍將,中職2024年,6,2024/4/3 18:35,新北市立新莊棒球場,統一7-ELEVEn獅,TRUE,4,11,-7,FALSE,主場,敗,大敗,中等得分,高失分,2,1,1,FALSE,FALSE,FALSE,被壓制型,36,10,3,6,2,1,1,4,7,0.4,8,穩定攻擊,27,9,15,6,1,9,2.333333333,1.5,-9,投打被突破
CPBL-2024-xa-6,統一7-ELEVEn獅,中職2024年,6,2024/4/3 18:35,新北市立新莊棒球場,富邦悍將,FALSE,11,4,7,TRUE,客場,勝,大勝,高得分,中等失分,11,0,0,TRUE,TRUE,TRUE,全場壓制型,41,15,6,9,1,1,1,3,6,0.733333333,15.5,火力強勢,27,9,10,3,1,6,1.444444444,2,-2,普通防守
CPBL-2024-xa-60,台鋼雄鷹,中職2024年,60,2024/4/27 17:05,樂天桃園棒球場,樂天桃猿,FALSE,0,1,-1,FALSE,客場,敗,小敗,低得分,低失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,30,4,0,8,0,0,0,0,0,0,-4,攻勢受阻,24,8,6,1,0,4,0.875,4,2,壓制力強
CPBL-2024-xa-60,樂天桃猿,中職2024年,60,2024/4/27 17:05,樂天桃園棒球場,台鋼雄鷹,TRUE,1,0,1,TRUE,主場,勝,小勝,低得分,低失分,1,0,0,TRUE,TRUE,TRUE,全場壓制型,26,6,1,4,1,0,0,1,1,0.166666667,1,低效進攻,27,9,4,0,0,8,0.444444444,8,8,壓制力強
CPBL-2024-xa-61,味全龍,中職2024年,61,2024/4/27 17:05,新北市立新莊棒球場,富邦悍將,FALSE,3,4,-1,FALSE,客場,敗,小敗,中等得分,中等失分,0,1,1,FALSE,FALSE,FALSE,被壓制型,41,9,6,9,1,0,0,1,1,0.333333333,5.5,穩定攻擊,31,10.33333333,8,8,0,6,1.548387097,0.75,-6,普通防守
CPBL-2024-xa-61,富邦悍將,中職2024年,61,2024/4/27 17:05,新北市立新莊棒球場,味全龍,TRUE,4,3,1,TRUE,主場,勝,小勝,中等得分,中等失分,1,0,1,TRUE,TRUE,FALSE,後段逆轉型,32,8,8,6,1,0,0,1,1,0.5,10,穩定攻擊,33,11,9,6,0,9,1.363636364,1.5,0,穩定守成
CPBL-2024-xa-62,中信兄弟,中職2024年,62,2024/4/28 14:06,臺中市洲際棒球場,統一7-ELEVEn獅,TRUE,2,4,-2,FALSE,主場,敗,小敗,低得分,中等失分,0,2,0,FALSE,FALSE,FALSE,被壓制型,33,7,4,10,0,0,1,1,3,0.285714286,2,攻勢受阻,27,9,7,2,2,7,1,3.5,-1,普通防守
CPBL-2024-xa-62,統一7-ELEVEn獅,中職2024年,62,2024/4/28 14:06,臺中市洲際棒球場,中信兄弟,FALSE,4,2,2,TRUE,客場,勝,小勝,中等得分,低失分,1,2,1,TRUE,TRUE,TRUE,全場壓制型,31,7,2,7,1,0,2,3,7,0.571428571,5.5,零星攻勢,27,9,7,4,1,10,1.222222222,2.5,3,穩定守成
CPBL-2024-xa-63,台鋼雄鷹,中職2024年,63,2024/4/28 14:05,樂天桃園棒球場,樂天桃猿,FALSE,3,5,-2,FALSE,客場,敗,小敗,中等得分,中等失分,3,0,0,TRUE,TRUE,FALSE,拉鋸型,34,9,3,5,1,0,0,1,1,0.333333333,4.5,穩定攻擊,24,8,8,5,0,7,1.625,1.4,-3,失分偏高
CPBL-2024-xa-63,樂天桃猿,中職2024年,63,2024/4/28 14:05,樂天桃園棒球場,台鋼雄鷹,TRUE,5,3,2,TRUE,主場,勝,小勝,中等得分,中等失分,2,3,0,FALSE,FALSE,TRUE,拉鋸型,29,8,5,7,1,0,0,1,1,0.625,7.5,穩定攻擊,27,9,9,3,0,5,1.333333333,1.666666667,-1,普通防守
CPBL-2024-xa-64,味全龍,中職2024年,64,2024/4/28 17:05,新北市立新莊棒球場,富邦悍將,FALSE,1,2,-1,FALSE,客場,敗,小敗,低得分,低失分,0,0,1,FALSE,FALSE,FALSE,被壓制型,31,5,5,9,0,0,0,0,0,0.2,1.5,攻勢受阻,24,8,9,1,0,7,1.25,7,4,穩定守成
CPBL-2024-xa-64,富邦悍將,中職2024年,64,2024/4/28 17:05,新北市立新莊棒球場,味全龍,TRUE,2,1,1,TRUE,主場,勝,小勝,低得分,低失分,0,2,0,TRUE,FALSE,TRUE,拉鋸型,33,9,1,7,1,0,0,1,1,0.222222222,0.5,低效進攻,27,9,5,5,0,9,1.111111111,1.8,3,壓制力強
CPBL-2024-xa-65,台鋼雄鷹,中職2024年,65,2024/4/30 18:35,澄清湖棒球場,統一7-ELEVEn獅,TRUE,2,10,-8,FALSE,主場,敗,大敗,低得分,高失分,1,1,0,TRUE,TRUE,FALSE,拉鋸型,34,9,2,11,0,0,0,0,0,0.222222222,-1.5,攻勢受阻,27,9,15,2,2,9,1.888888889,4.5,-5,投打被突破
CPBL-2024-xa-65,統一7-ELEVEn獅,中職2024年,65,2024/4/30 18:35,澄清湖棒球場,台鋼雄鷹,FALSE,10,2,8,TRUE,客場,勝,大勝,高得分,低失分,0,6,4,FALSE,FALSE,TRUE,後段追分型,42,15,2,9,5,0,2,7,11,0.666666667,14.5,火力強勢,27,9,9,2,0,11,1.222222222,5.5,7,穩定守成
CPBL-2024-xa-66,中信兄弟,中職2024年,66,2024/5/1 18:35,臺北市立天母棒球場,味全龍,FALSE,4,2,2,TRUE,客場,勝,小勝,中等得分,低失分,2,2,0,FALSE,TRUE,TRUE,全場壓制型,33,8,6,8,0,0,0,0,0,0.5,6,穩定攻擊,27,9,9,3,1,5,1.333333333,1.666666667,-1,普通防守
CPBL-2024-xa-66,味全龍,中職2024年,66,2024/5/1 18:35,臺北市立天母棒球場,中信兄弟,TRUE,2,4,-2,FALSE,主場,敗,小敗,低得分,中等失分,1,1,0,FALSE,FALSE,FALSE,被壓制型,32,9,3,5,1,1,1,3,6,0.222222222,5.5,低效進攻,27,9,8,6,0,8,1.555555556,1.333333333,-2,普通防守
CPBL-2024-xa-67,台鋼雄鷹,中職2024年,67,2024/5/1 18:18,澄清湖棒球場,統一7-ELEVEn獅,TRUE,6,17,-11,FALSE,主場,敗,大敗,高得分,高失分,0,1,5,TRUE,FALSE,FALSE,被壓制型,41,15,5,10,1,0,0,1,1,0.4,7,穩定攻擊,27,9,15,2,1,8,1.888888889,4,-12,投打被突破
CPBL-2024-xa-67,統一7-ELEVEn獅,中職2024年,67,2024/5/1 18:18,澄清湖棒球場,台鋼雄鷹,FALSE,17,6,11,TRUE,客場,勝,大勝,高得分,高失分,0,9,8,FALSE,FALSE,TRUE,後段追分型,43,15,2,8,4,1,1,6,9,1.133333333,21,火力強勢,27,9,15,5,0,10,2.222222222,2,-1,投打被突破
CPBL-2024-xa-68,富邦悍將,中職2024年,68,2024/6/27 18:35,樂天桃園棒球場,樂天桃猿,FALSE,4,10,-6,FALSE,客場,敗,大敗,中等得分,高失分,2,0,2,FALSE,FALSE,FALSE,被壓制型,34,7,7,8,2,0,0,2,2,0.571428571,9,零星攻勢,24,8,15,6,0,1,2.625,0.166666667,-15,投打被突破
CPBL-2024-xa-68,樂天桃猿,中職2024年,68,2024/6/27 18:35,樂天桃園棒球場,富邦悍將,TRUE,10,4,6,TRUE,主場,勝,大勝,高得分,中等失分,5,5,0,TRUE,TRUE,TRUE,全場壓制型,37,15,6,1,1,0,0,1,1,0.666666667,16.5,穩定攻擊,27,9,7,7,0,8,1.555555556,1.142857143,-3,普通防守
CPBL-2024-xa-69,富邦悍將,中職2024年,69,2024/5/2 18:35,樂天桃園棒球場,樂天桃猿,FALSE,1,2,-1,FALSE,客場,敗,小敗,低得分,低失分,0,1,0,TRUE,FALSE,TRUE,拉鋸型,31,5,2,7,1,0,0,1,1,0.2,0.5,低效進攻,24,8,8,2,0,10,1.25,5,6,穩定守成
CPBL-2024-xa-69,樂天桃猿,中職2024年,69,2024/5/2 18:35,樂天桃園棒球場,富邦悍將,TRUE,2,1,1,TRUE,主場,勝,小勝,低得分,低失分,0,0,2,FALSE,FALSE,FALSE,後段逆轉型,32,8,2,10,2,0,0,2,2,0.25,1,攻勢受阻,27,9,5,2,0,7,0.777777778,3.5,4,壓制力強
CPBL-2024-xa-7,中信兄弟,中職2024年,7,2024/4/3 18:39,臺北大巨蛋,台鋼雄鷹,TRUE,1,4,-3,FALSE,主場,敗,小敗,低得分,中等失分,0,1,0,FALSE,FALSE,FALSE,被壓制型,30,5,5,5,2,0,0,2,2,0.2,5.5,低效進攻,27,9,11,3,0,7,1.555555556,2.333333333,0,穩定守成
CPBL-2024-xa-7,台鋼雄鷹,中職2024年,7,2024/4/3 18:39,臺北大巨蛋,中信兄弟,FALSE,4,1,3,TRUE,客場,勝,小勝,中等得分,低失分,0,1,3,FALSE,FALSE,FALSE,後段逆轉型,37,11,3,7,2,0,0,2,2,0.363636364,5.5,穩定攻擊,27,9,5,5,0,5,1.111111111,1,-1,壓制力強
CPBL-2024-xa-70,台鋼雄鷹,中職2024年,70,2024/5/3 18:35,臺北市立天母棒球場,味全龍,FALSE,5,1,4,TRUE,客場,勝,小勝,中等得分,低失分,2,0,3,FALSE,TRUE,TRUE,全場壓制型,34,8,4,4,0,0,0,0,0,0.625,7,穩定攻擊,27,9,5,0,0,5,0.555555556,5,4,壓制力強
CPBL-2024-xa-70,味全龍,中職2024年,70,2024/5/3 18:35,臺北市立天母棒球場,台鋼雄鷹,TRUE,1,5,-4,FALSE,主場,敗,小敗,低得分,中等失分,1,0,0,TRUE,FALSE,FALSE,被壓制型,31,5,0,5,1,0,0,1,1,0.2,-0.5,低效進攻,27,9,8,4,0,4,1.333333333,1,-5,失分偏高
CPBL-2024-xa-71,中信兄弟,中職2024年,71,2024/5/3 18:35,臺中市洲際棒球場,富邦悍將,TRUE,0,1,-1,FALSE,主場,敗,小敗,低得分,低失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,28,3,4,9,1,0,0,1,1,0,0.5,攻勢受阻,27,9,8,1,1,4,1,4,1,壓制力強
CPBL-2024-xa-71,富邦悍將,中職2024年,71,2024/5/3 18:35,臺中市洲際棒球場,中信兄弟,FALSE,1,0,1,TRUE,客場,勝,小勝,低得分,低失分,1,0,0,TRUE,TRUE,TRUE,全場壓制型,31,8,1,4,3,0,1,4,6,0.125,4,低效進攻,27,9,3,4,0,9,0.777777778,2.25,5,壓制力強
CPBL-2024-xa-72,樂天桃猿,中職2024年,72,2024/5/3 18:13,臺南市立棒球場,統一7-ELEVEn獅,FALSE,3,9,-6,FALSE,客場,敗,大敗,中等得分,高失分,0,0,3,FALSE,FALSE,FALSE,被壓制型,36,9,0,10,2,0,0,2,2,0.333333333,0,穩定攻擊,24,8,15,5,0,8,2.5,1.6,-6,投打被突破
CPBL-2024-xa-72,統一7-ELEVEn獅,中職2024年,72,2024/5/3 18:13,臺南市立棒球場,樂天桃猿,TRUE,9,3,6,TRUE,主場,勝,大勝,高得分,中等失分,7,2,0,TRUE,TRUE,TRUE,全場壓制型,40,15,5,8,3,1,0,4,5,0.6,14,火力強勢,27,9,9,0,0,10,1,10,7,穩定守成
CPBL-2024-xa-73,台鋼雄鷹,中職2024年,73,2024/5/4 17:05,臺北市立天母棒球場,味全龍,FALSE,2,3,-1,FALSE,客場,敗,小敗,低得分,中等失分,0,2,0,FALSE,FALSE,TRUE,拉鋸型,29,4,4,9,0,0,0,0,0,0.5,1.5,攻勢受阻,24,8,7,0,0,3,0.875,3,0,穩定守成
CPBL-2024-xa-73,味全龍,中職2024年,73,2024/5/4 17:05,臺北市立天母棒球場,台鋼雄鷹,TRUE,3,2,1,TRUE,主場,勝,小勝,中等得分,低失分,0,1,2,TRUE,FALSE,FALSE,後段逆轉型,31,7,0,3,1,0,0,1,1,0.428571429,2.5,零星攻勢,27,9,4,4,0,9,0.888888889,2.25,3,壓制力強
CPBL-2024-xa-74,中信兄弟,中職2024年,74,2024/5/4 17:05,臺中市洲際棒球場,富邦悍將,TRUE,5,4,1,TRUE,主場,勝,小勝,中等得分,中等失分,1,2,2,FALSE,FALSE,FALSE,後段逆轉型,32,8,4,13,4,0,1,5,7,0.625,7.5,穩定攻擊,27,9,6,5,0,9,1.222222222,1.8,0,穩定守成
CPBL-2024-xa-74,富邦悍將,中職2024年,74,2024/5/4 17:05,臺中市洲際棒球場,中信兄弟,FALSE,4,5,-1,FALSE,客場,敗,小敗,中等得分,中等失分,2,2,0,FALSE,TRUE,TRUE,拉鋸型,30,6,5,9,0,0,0,0,0,0.666666667,4.5,零星攻勢,24,8,8,4,1,13,1.5,3.25,3,失分偏高
CPBL-2024-xa-75,樂天桃猿,中職2024年,75,2024/5/4 16:58,臺南市立棒球場,統一7-ELEVEn獅,FALSE,3,0,3,TRUE,客場,勝,小勝,中等得分,低失分,3,0,0,TRUE,TRUE,TRUE,全場壓制型,30,6,2,6,1,0,1,2,4,0.5,4,零星攻勢,27,9,3,1,0,12,0.444444444,12,11,壓制力強
CPBL-2024-xa-75,統一7-ELEVEn獅,中職2024年,75,2024/5/4 16:58,臺南市立棒球場,樂天桃猿,TRUE,0,3,-3,FALSE,主場,敗,小敗,低得分,中等失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,30,3,1,12,1,0,0,1,1,0,-4,攻勢受阻,27,9,6,2,1,6,0.888888889,3,0,穩定守成
CPBL-2024-xa-76,台鋼雄鷹,中職2024年,76,2024/5/5 14:05,臺北市立天母棒球場,味全龍,FALSE,0,7,-7,FALSE,客場,敗,大敗,低得分,高失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,35,9,5,11,0,0,0,0,0,0,-0.5,攻勢受阻,24,8,10,3,1,1,1.625,0.333333333,-10,失分偏高
CPBL-2024-xa-76,味全龍,中職2024年,76,2024/5/5 14:05,臺北市立天母棒球場,台鋼雄鷹,TRUE,7,0,7,TRUE,主場,勝,大勝,高得分,低失分,4,3,0,TRUE,TRUE,TRUE,全場壓制型,33,10,3,1,1,0,1,2,4,0.7,11.5,穩定攻擊,27,9,9,5,0,11,1.555555556,2.2,6,穩定守成
CPBL-2024-xa-77,中信兄弟,中職2024年,77,2024/5/5 14:05,臺中市洲際棒球場,富邦悍將,TRUE,8,7,1,TRUE,主場,勝,小勝,高得分,高失分,3,1,1,FALSE,FALSE,FALSE,後段逆轉型,42,13,3,5,1,0,3,4,10,0.615384615,12.5,火力強勢,33,11,8,4,0,12,1.090909091,3,1,失分偏高
CPBL-2024-xa-77,富邦悍將,中職2024年,77,2024/5/5 14:05,臺中市洲際棒球場,中信兄弟,FALSE,7,8,-1,FALSE,客場,敗,小敗,高得分,高失分,4,0,1,FALSE,TRUE,FALSE,拉鋸型,37,8,4,12,5,0,0,5,5,0.875,10,火力強勢,32,10.66666667,13,3,3,5,1.5,1.666666667,-9,失分偏高
CPBL-2024-xa-78,樂天桃猿,中職2024年,78,2024/5/5 13:59,臺南市立棒球場,統一7-ELEVEn獅,FALSE,3,5,-2,FALSE,客場,敗,小敗,中等得分,中等失分,3,0,0,TRUE,TRUE,FALSE,拉鋸型,33,7,4,5,0,0,0,0,0,0.428571429,4.5,零星攻勢,24,8,13,4,0,8,2.125,2,-1,失分偏高
CPBL-2024-xa-78,統一7-ELEVEn獅,中職2024年,78,2024/5/5 13:59,臺南市立棒球場,樂天桃猿,TRUE,5,3,2,TRUE,主場,勝,小勝,中等得分,中等失分,1,3,1,FALSE,FALSE,TRUE,拉鋸型,36,13,4,8,4,0,0,4,4,0.384615385,9,穩定攻擊,27,9,7,4,0,5,1.222222222,1.25,-2,普通防守
CPBL-2024-xa-79,台鋼雄鷹,中職2024年,79,2024/5/7 18:23,臺東棒球村第一棒球場,富邦悍將,TRUE,0,1,-1,FALSE,主場,敗,小敗,低得分,低失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,32,6,2,12,0,0,0,0,0,0,-4,攻勢受阻,30,10,6,1,0,7,0.7,7,5,壓制力強
CPBL-2024-xa-79,富邦悍將,中職2024年,79,2024/5/7 18:23,臺東棒球村第一棒球場,台鋼雄鷹,FALSE,1,0,1,TRUE,客場,勝,小勝,低得分,低失分,0,0,0,TRUE,FALSE,FALSE,拉鋸型,35,6,1,7,0,0,0,0,0,0.166666667,-1.5,低效進攻,30,10,6,2,0,12,0.8,6,10,壓制力強
CPBL-2024-xa-8,味全龍,中職2024年,8,2024/4/4 17:05,臺北市立天母棒球場,樂天桃猿,FALSE,3,4,-1,FALSE,客場,敗,小敗,中等得分,中等失分,0,3,0,TRUE,FALSE,FALSE,被壓制型,33,8,4,8,2,1,0,3,4,0.375,6,穩定攻擊,24,8,6,3,1,8,1.125,2.666666667,0,穩定守成
CPBL-2024-xa-8,樂天桃猿,中職2024年,8,2024/4/4 17:05,臺北市立天母棒球場,味全龍,TRUE,4,3,1,TRUE,主場,勝,小勝,中等得分,中等失分,0,4,0,FALSE,FALSE,TRUE,拉鋸型,29,6,3,8,0,1,1,2,5,0.666666667,5,零星攻勢,27,9,8,4,0,8,1.333333333,2,1,穩定守成
CPBL-2024-xa-80,台鋼雄鷹,中職2024年,80,2024/7/1 18:35,澄清湖棒球場,富邦悍將,TRUE,5,13,-8,FALSE,主場,敗,大敗,中等得分,高失分,1,2,2,FALSE,FALSE,FALSE,被壓制型,34,8,4,7,2,0,1,3,5,0.625,8.5,穩定攻擊,27,9,17,4,0,4,2.333333333,1,-13,投打被突破
CPBL-2024-xa-80,富邦悍將,中職2024年,80,2024/7/1 18:35,澄清湖棒球場,台鋼雄鷹,FALSE,13,5,8,TRUE,客場,勝,大勝,高得分,中等失分,6,0,7,FALSE,TRUE,TRUE,全場壓制型,42,17,4,4,5,2,0,7,9,0.764705882,22,火力強勢,27,9,8,4,1,7,1.333333333,1.75,-3,失分偏高
CPBL-2024-xa-81,味全龍,中職2024年,81,2024/5/8 18:35,臺北市立天母棒球場,樂天桃猿,TRUE,4,0,4,TRUE,主場,勝,小勝,中等得分,低失分,2,0,2,TRUE,TRUE,TRUE,全場壓制型,29,8,7,0,2,0,0,2,2,0.5,13,穩定攻擊,27,9,4,3,0,5,0.777777778,1.666666667,2,壓制力強
CPBL-2024-xa-81,樂天桃猿,中職2024年,81,2024/5/8 18:35,臺北市立天母棒球場,味全龍,FALSE,0,4,-4,FALSE,客場,敗,小敗,低得分,中等失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,30,4,3,5,1,0,0,1,1,0,1.5,低效進攻,24,8,8,7,0,0,1.875,0,-11,普通防守
CPBL-2024-xa-82,中信兄弟,中職2024年,82,2024/5/8 18:35,臺中市洲際棒球場,統一7-ELEVEn獅,TRUE,0,8,-8,FALSE,主場,敗,大敗,低得分,高失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,32,6,4,14,0,0,0,0,0,0,-3,攻勢受阻,27,9,12,4,0,6,1.777777778,1.5,-6,失分偏高
CPBL-2024-xa-82,統一7-ELEVEn獅,中職2024年,82,2024/5/8 18:35,臺中市洲際棒球場,中信兄弟,FALSE,8,0,8,TRUE,客場,勝,大勝,高得分,低失分,3,1,4,TRUE,TRUE,TRUE,全場壓制型,35,12,4,6,0,1,0,1,2,0.666666667,10,穩定攻擊,27,9,6,4,0,14,1.111111111,3.5,10,壓制力強
CPBL-2024-xa-83,中信兄弟,中職2024年,83,2024/5/9 18:35,臺中市洲際棒球場,統一7-ELEVEn獅,TRUE,2,10,-8,FALSE,主場,敗,大敗,低得分,高失分,0,0,2,FALSE,FALSE,FALSE,被壓制型,35,8,3,8,1,2,0,3,5,0.25,4,攻勢受阻,27,9,16,4,0,7,2.222222222,1.75,-7,投打被突破
CPBL-2024-xa-83,統一7-ELEVEn獅,中職2024年,83,2024/5/9 18:35,臺中市洲際棒球場,中信兄弟,FALSE,10,2,8,TRUE,客場,勝,大勝,高得分,低失分,2,3,5,TRUE,TRUE,TRUE,全場壓制型,42,16,4,7,5,0,0,5,5,0.625,15.5,火力強勢,27,9,8,3,0,8,1.222222222,2.666666667,3,穩定守成
CPBL-2024-xa-84,台鋼雄鷹,中職2024年,84,2024/5/10 18:30,澄清湖棒球場,味全龍,TRUE,3,5,-2,FALSE,主場,敗,小敗,中等得分,中等失分,0,2,1,FALSE,FALSE,FALSE,被壓制型,35,8,4,6,2,1,1,4,7,0.375,8,穩定攻擊,27,9,13,2,0,2,1.666666667,1,-5,失分偏高
CPBL-2024-xa-84,味全龍,中職2024年,84,2024/5/10 18:30,澄清湖棒球場,台鋼雄鷹,FALSE,5,3,2,TRUE,客場,勝,小勝,中等得分,中等失分,0,2,3,FALSE,FALSE,FALSE,後段逆轉型,38,13,2,2,4,1,0,5,6,0.384615385,11,穩定攻擊,27,9,8,4,1,6,1.333333333,1.5,-2,普通防守
CPBL-2024-xa-85,中信兄弟,中職2024年,85,2024/5/10 18:35,新北市立新莊棒球場,富邦悍將,FALSE,6,3,3,TRUE,客場,勝,小勝,高得分,中等失分,3,3,0,TRUE,TRUE,TRUE,全場壓制型,37,11,6,9,3,0,0,3,3,0.545454545,10.5,火力強勢,27,9,7,3,0,4,1.111111111,1.333333333,-2,普通防守
CPBL-2024-xa-85,富邦悍將,中職2024年,85,2024/5/10 18:35,新北市立新莊棒球場,中信兄弟,TRUE,3,6,-3,FALSE,主場,敗,小敗,中等得分,高失分,0,2,1,FALSE,FALSE,FALSE,被壓制型,34,7,3,4,3,0,0,3,3,0.428571429,7,零星攻勢,27,9,11,6,0,9,1.888888889,1.5,-3,投打被突破
CPBL-2024-xa-86,樂天桃猿,中職2024年,86,2024/5/10 18:36,樂天桃園棒球場,統一7-ELEVEn獅,TRUE,5,3,2,TRUE,主場,勝,小勝,中等得分,中等失分,2,3,0,FALSE,FALSE,TRUE,拉鋸型,32,10,2,6,0,2,1,3,7,0.5,7,穩定攻擊,27,9,11,4,1,10,1.666666667,2.5,2,穩定守成
